pressure,attribute size,attribute touchmajor,attribute touchminor,attribute duration,attribute flytime,attribute shake numeric,attribute orientation numeric
0.06107951501707898,0.08838680173398883,2.6748673756380925,3.4655017755049644,424.30850285668953,67.93089869846025,811.6946228279245,2.0
0.26577270330423003,0.00722146576360827,6.057592650898989,0.2933946130210385,168.2149352711255,919.5947985369272,918.2638428799004,2.0
0.4791037591078506,0.15220047962832572,7.182823883780989,5.702587917532767,182.20791325506906,125.26910397142599,204.0784423649,6.0
0.7489700587230682,0.8600682666354883,8.96409697994702,5.34202514170989,826.5332061976151,380.82254452490747,426.5232274228545,9.0
0.7019623399427559,0.8645769357836414,9.768380182588153,9.422290286849766,4.444191266112174,293.3349189250867,973.6575854744034,3.0
0.07925046746044617,0.9246057938623048,1.2468801515699257,6.3235852898910805,583.5859529575479,881.9500586716953,60.10597658282725,3.0
0.5302541164288128,0.4763252428439045,7.286734631319022,0.08838141980116676,697.0867416387384,545.4607643799185,963.6088164084218,1.0
0.8736124825068624,0.6517332655379298,6.295276654156786,4.969834698481415,991.8666273965996,0.15512590219290967,953.8372998589516,8.0
0.7249177232998913,0.7494710056007551,9.38995559549069,2.6527756759715104,26.879114350282784,561.1326675629291,546.7668601747716,6.0
0.9233628906821448,0.9447258353047088,4.8311061620140565,4.960041455480604,102.4606984345414,695.8621406464871,57.71046551841186,10.0
0.06107951501707898,0.08838680173398883,2.6748673756380925,3.4655017755049644,424.30850285668953,67.93089869846025,811.6946228279245,2.0
0.26577270330423003,0.00722146576360827,6.057592650898989,0.2933946130210385,168.2149352711255,919.5947985369272,918.2638428799004,2.0
0.4791037591078506,0.15220047962832572,7.182823883780989,5.702587917532767,182.20791325506906,125.26910397142599,204.0784423649,6.0
0.7489700587230682,0.8600682666354883,8.96409697994702,5.34202514170989,826.5332061976151,380.82254452490747,426.5232274228545,9.0
0.7019623399427559,0.8645769357836414,9.768380182588153,9.422290286849766,4.444191266112174,293.3349189250867,973.6575854744034,3.0
0.07925046746044617,0.9246057938623048,1.2468801515699257,6.3235852898910805,583.5859529575479,881.9500586716953,60.10597658282725,3.0
0.5302541164288128,0.4763252428439045,7.286734631319022,0.08838141980116676,697.0867416387384,545.4607643799185,963.6088164084218,1.0
0.8736124825068624,0.6517332655379298,6.295276654156786,4.969834698481415,991.8666273965996,0.15512590219290967,953.8372998589516,8.0
0.7249177232998913,0.7494710056007551,9.38995559549069,2.6527756759715104,26.879114350282784,561.1326675629291,546.7668601747716,6.0
0.9233628906821448,0.9447258353047088,4.8311061620140565,4.960041455480604,102.4606984345414,695.8621406464871,57.71046551841186,10.0
0.8477302727952841,0.373298032153788,1.5322249800977183,9.660168955585812,81.89734064119381,72.68040371613938,585.0340562478898,4.0
0.4360086147862193,0.06700329002076022,9.735006360473248,1.1103639592273185,567.3150040394847,364.7457791704698,132.25512462181422,7.0
0.30592333429772056,0.9372616315737956,6.963927508309885,6.071634457638286,974.6078508537537,498.44620802879433,791.7289470567916,1.0
0.060709063989359165,0.2433625027734533,2.8032064021363725,0.38255176872387664,447.2132634455358,414.8455906190782,740.5310913299287,7.0
0.4777932686548189,0.8349519174401998,4.969737992744751,9.300328921084226,346.30599381558284,234.8949769632373,489.47655848202277,2.0
0.6155296704187736,0.6660652986861924,0.8304466012993605,6.6442953164477725,24.335747855663282,272.71549092113844,924.2675514036192,5.0
